"pop_no"	"model"	"gene.flow.intensity.per.generation"	"qpAdm.setup"	"simulation.replicate"	"number"	"fit_criteria1"	"fit_criteria2"	"fit_criteria3"	"odds_maxdist"	"odds_avgdist"	"FPR_maxdist"	"FPR_avgdist"	"FNR_maxdist"	"FNR_avgdist"	"FDR_maxdist"	"FDR_avgdist"
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.166012338754907	0.143564356435644	0.000280426247896803	0.000275027502750275	0.989864864864865	0.988505747126437	0.142857142857143	0.142857142857143
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.160177975528365	0.134929270946681	0.000278086763070078	0.000544069640914037	0.989583333333333	0.98991935483871	0.142857142857143	0.285714285714286
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.158485273492286	0.14977728285078	0.000280504908835905	0.000556792873051225	0.989380530973451	0.990706319702602	0.142857142857143	0.285714285714286
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.132882273342355	0.111819389110226	0	0.000265604249667995	0.973523421588595	0.971496437054632	0	0.0769230769230769
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.181200453001132	0.138957138957139	0.000566251415628539	0.00109200109200109	0.971875	0.968565815324165	0.1	0.2
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. non-rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.188265451438337	0.174218969884605	0	0.000281452293836195	0.980332829046899	0.980613893376414	0	0.0769230769230769
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.12042569081404	0.106175115207373	0.00168035847647498	0.00221198156682028	0.982945736434109	0.986111111111111	0.45	0.6
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.190638127625525	0.164547055370769	0.000400080016003201	0.000978282136568186	0.983210912906611	0.984542211652794	0.111111111111111	0.277777777777778
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.164807202975142	0.145965723088773	0.000587199060481503	0.000385133834007318	0.997624703087886	0.996042216358839	0.6	0.4
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.201031950783886	0.176973940101128	0.000198452073824171	0.000194476857253987	0.994076999012833	0.993406593406593	0.142857142857143	0.142857142857143
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.20985401459854	0.168167580266249	0.000608272506082725	0.000391542678151919	0.995169082125604	0.993015133876601	0.375	0.25
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.192766295707472	0.178480267033183	0.000596184419713831	0.00098173964264677	0.991752577319588	0.993399339933993	0.272727272727273	0.454545454545455
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.181365717698587	0.158531823506443	0.000995421063109695	0.00156188988676298	0.987925356750823	0.990147783251232	0.3125	0.5
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.176973940101128	0.158277511961722	0	0	0.99010989010989	0.989117291414752	0	0
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.240568954854669	0.198566022704641	0.00350443207586065	0.00458076080462059	0.983718937446444	0.986960882647944	0.472222222222222	0.638888888888889
"18 demes"	"2-way"	"10-5 to 10-2"	"prox. rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.145673813169985	0.120996441281139	0.000957120980091884	0.00168570893425735	0.981603153745072	0.984520123839009	0.263157894736842	0.473684210526316
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.169018139936654	0.150793650793651	0.000575871004894904	0.000850340136054422	0.996592844974446	0.99812030075188	0.5	0.75
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.250707769738912	0.224514936864798	0.00220195029883611	0.00215583615645211	0.996235884567127	0.995884773662551	0.7	0.7
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.252952144188937	0.21336142040325	0.000932256059664388	0.00150466445982546	0.988943488943489	0.990126939351199	0.25	0.416666666666667
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.164348566562589	0.140711902113459	0.00170309395401646	0.00194660734149054	0.98272884283247	0.982213438735178	0.375	0.4375
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.113812154696133	0.0995364057812926	0.00193370165745856	0.0016362148895555	0.995145631067961	0.991780821917808	0.777777777777778	0.666666666666667
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.186510263929619	0.168351140629512	0.00234604105571848	0.00231013572047358	0.987421383647799	0.986277873070326	0.5	0.5
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.256244218316374	0.203545051698671	0.00277520814061055	0.00206794682422452	1	0.997097242380261	1	0.777777777777778
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.180431654676259	0.157122708039492	0.00230215827338129	0.00225669957686883	1	1	1	1
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.175388154111558	0.149606299212598	0.000287521564117309	0.000562429696287964	0.99672131147541	0.99812030075188	0.333333333333333	0.666666666666667
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. non-rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.14792899408284	0.138306789606035	0.00281769512538743	0.00251466890192791	0.994285714285714	0.991919191919192	0.769230769230769	0.692307692307692
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.180720466894747	0.15879913095003	0.00301871603944456	0.00316018171044835	0.988864142538975	0.988805970149254	0.6	0.64
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.18952419032387	0.160749122122513	0.00259896041583367	0.00253609051892314	0.998945147679325	0.99878640776699	0.928571428571429	0.928571428571429
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.17592962814874	0.144580657715509	0.0037984806077569	0.00369721735746254	0.994318181818182	0.993270524899058	0.791666666666667	0.791666666666667
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.174119509299565	0.144675925925926	0.00118717847249703	0.00135030864197531	0.993181818181818	0.993333333333333	0.5	0.583333333333333
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.161490683229814	0.146360153256705	0.00524068322981366	0.00574712643678161	0.984375	0.986910994764398	0.675	0.75
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.16663380003944	0.136817832436587	0.00197199763360284	0.00192159877017679	0.998816568047337	0.998595505617977	0.909090909090909	0.909090909090909
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.13075333458576	0.111542012927054	0.00394514371594965	0.00406278855032318	0.994252873563218	0.995033112582781	0.84	0.88
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.123591212989494	0.10626293022381	0.00152817574021012	0.00150460786157608	0.996908809891808	0.99646017699115	0.8	0.8
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.184427051976721	0.15116052272284	0.00180614087898856	0.00156036668617125	0.997823721436344	0.996129032258064	0.818181818181818	0.727272727272727
"18 demes"	"2-way"	"10-5 to 10-4"	"dist. rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.161552167887547	0.14791625904911	0.00158384478321125	0.0015652514185091	0.986519607843137	0.985449735449735	0.421052631578947	0.421052631578947
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.19758064516129	0.173250564334086	0.00230414746543779	0.00282167042889391	0.986880466472303	0.988599348534202	0.470588235294118	0.588235294117647
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.235047846889952	0.205135687189962	0.000897129186602871	0.000875401225561716	0.994910941475827	0.994310099573257	0.428571428571429	0.428571428571429
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.14977728285078	0.131196932347302	0.00389755011135857	0.00383456587236374	0.996282527881041	0.995824634655532	0.875	0.875
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.199307758869339	0.161128176487015	0.000865301413325642	0.000558503211393465	0.98986975397974	0.986135181975737	0.3	0.2
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.17979797979798	0.155781735934408	0.00173160173160173	0.00169635284139101	0.996789727126806	0.996370235934664	0.75	0.75
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.1484375	0.130458665201868	0.00111607142857143	0.00109859928591046	0.996240601503759	0.995789473684211	0.666666666666667	0.666666666666667
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.195858498705781	0.163727959697733	0.000862812769628991	0.00111950741673664	0.998531571218796	1	0.75	1
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.217391304347826	0.179031796046978	0.0041407867494824	0.00429676310512747	0.994557823129252	0.9952	0.777777777777778	0.833333333333333
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.200468247000293	0.183838383838384	0.00234123500146327	0.00230880230880231	0.991240875912409	0.990580847723705	0.571428571428571	0.571428571428571
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. non-rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.203156971645718	0.156504636133745	0.00116924875767319	0.00140488901376791	0.994244604316547	0.994614003590664	0.5	0.625
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.163435440093059	0.141960038058991	0.0019387359441644	0.00209324452901998	0.99288256227758	0.993297587131367	0.625	0.6875
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.153459605720912	0.135248240441316	0.00251256281407035	0.00266311584553928	0.994962216624685	0.9957805907173	0.764705882352941	0.823529411764706
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.125870178739417	0.107532852119193	0.00282220131702728	0.00222098833981122	0.992526158445441	0.986230636833046	0.75	0.6
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.198804780876494	0.165150048402711	0.00199203187250996	0.00193610842207164	0.996993987975952	0.996483001172333	0.769230769230769	0.769230769230769
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.166244396803742	0.145263157894737	0.00272851296043656	0.0030622009569378	0.994138335287222	0.99604743083004	0.736842105263158	0.842105263157895
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.137004573170732	0.120142669419936	0.00209603658536585	0.0018772292096865	0.998609179415855	0.996875	0.916666666666667	0.833333333333333
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.111256789660985	0.0956602031394275	0.00206031091964787	0.00221606648199446	0.996632996632997	0.998069498069498	0.846153846153846	0.923076923076923
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.16072113540468	0.139092791266704	0.00383582662063675	0.00376435159043855	0.985680190930788	0.983761840324763	0.625	0.625
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.197183098591549	0.163485637169848	0.0017853600476096	0.00173510699826489	0.992957746478873	0.991745283018868	0.5625	0.5625
"18 demes"	"2-way"	"10-5 to 10-4"	"prox. rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.161893852615502	0.131857913334573	0.0055364642993509	0.00557931932304259	0.991745283018868	0.991537376586742	0.805555555555556	0.833333333333333
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0407866868381241	0.0365838958534233	0.00236006051437216	0.00192864030858245	0.838278931750742	0.808896210873147	0.263513513513513	0.216216216216216
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0346877525106776	0.0333160412703902	0.00173150178921852	0.00144100524525909	0.898502495840266	0.885813148788927	0.32967032967033	0.274725274725275
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0392386530014641	0.0378406831208328	0.00404099560761347	0.0040355597145865	0.841791044776119	0.836166924265842	0.394285714285714	0.394285714285714
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0427597852964236	0.0365086026017625	0.00313611965502684	0.00305737066123134	0.788434414668547	0.752052545155993	0.257425742574257	0.252475247524752
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0701864131114725	0.0573547589616811	0.00644313774552734	0.00599505562422744	0.85650623885918	0.820043103448276	0.390151515151515	0.367424242424242
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0224719101123595	0.0198920314517075	0.00288252250132361	0.00240582091303838	0.869109947643979	0.828908554572271	0.494949494949495	0.414141414141414
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.037037037037037	0.0318922749822821	0.00278964862298196	0.00218521143397118	0.907051282051282	0.874074074074074	0.447619047619048	0.352380952380952
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0310850091949932	0.0231942073350209	0.00136441834252833	0.00123623947724731	0.927480916030534	0.898477157360406	0.377049180327869	0.344262295081967
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0364715860899067	0.0302920806985848	0.00236277717193748	0.00228846732911774	0.877076411960133	0.850894632206759	0.345132743362832	0.336283185840708
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. non-rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0372885466561572	0.0330294064368094	0.00472927908809798	0.00392488376305779	0.845528455284553	0.802559414990859	0.450867052023121	0.375722543352601
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0360295560060158	0.0296669374492283	0.00408683711501994	0.0039642567018684	0.883847549909256	0.856516976998905	0.494071146245059	0.482213438735178
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0301459555313054	0.0300054555373704	0.00187559678079389	0.00170485542825968	0.911764705882353	0.905681818181818	0.413533834586466	0.37593984962406
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.054127198917456	0.0518498514717796	0.00311231393775372	0.00249797461517688	0.888125	0.871744791666667	0.339483394833948	0.273062730627306
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0372767193845544	0.0320969808469398	0.00115561131838743	0.000854167351095634	0.95748449955713	0.941658137154555	0.421686746987952	0.313253012048193
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0509841119279108	0.0471882805643691	0.00318438971509875	0.00236278944170661	0.92358803986711	0.900572246065808	0.449760765550239	0.334928229665072
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0520600666643758	0.0447720447720448	0.00216487405931068	0.00211575211575212	0.888448844884488	0.870426829268293	0.271551724137931	0.267241379310345
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0449119567367935	0.0385762511880961	0.00112115016817253	0.0011799023303071	0.932452276064611	0.923534409515718	0.26984126984127	0.285714285714286
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0415682098046394	0.0371499585749793	0.00246280826704829	0.00248550124275062	0.896717373899119	0.885816235504014	0.364532019704433	0.369458128078818
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0424034334763949	0.0385878489326765	0.00127038626609442	0.00136836343732895	0.951417004048583	0.949468085106383	0.381443298969072	0.412371134020619
"18 demes"	"3-way"	"10-3 to 10-2"	"dist. rot."	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.043060925209972	0.0389748356682823	0.00249966671110519	0.00252307283712901	0.870743034055728	0.858603066439523	0.309917355371901	0.31404958677686
"18 demes"	"3-way"	"10-3 to 10-2"	"prox. non-rot."	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.044027721157766	0.0348669399064827	0.00227127132956729	0.00259770247647636	0.880952380952381	0.860927152317881	0.302325581395349	0.348837209302326
"18 demes"	"3-way"	"10-3 to 10-2"	"prox. non-rot."	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.024833958995091	0.0261970853573907	0.000115506786023679	0	0.983720930232558	0.980132450331126	0.222222222222222	0
"18 demes"	"3-way"	"10-3 to 10-2"	"prox. non-rot."	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0490530525820492	0.0414574331425902	0.00264674744147747	0.00315310054887306	0.902877697841727	0.898591549295775	0.357142857142857	0.428571428571429
"18 demes"	"3-way"	"10-3 to 10-2"	"prox. non-rot."	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0362537764350453	0.0325344448303809	0.0014524750174297	0.0016209331943962	0.857371794871795	0.846975088967972	0.219298245614035	0.245614035087719
"18 demes"	"3-way"	"10-3 to 10-2"	"prox. non-rot."	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.0557594412217355	0.049855789039967	0.00248608973600095	0.00300194243333922	0.869426751592357	0.865407319952775	0.254545454545455	0.309090909090909
